Condition,GammaAmp,Subject,Pair
Inter,0.00198035325363575,7,17
Inter,0.00607410849404765,7,18
Inter,-0.00851338248276726,7,19
Inter,0.0108325576624291,7,20
Inter,-0.00980766574539652,7,21
Inter,-0.0131698865073424,7,22
Inter,0.0158554550450927,7,23
Inter,-0.0120394663910894,7,24
Inter,0.0114161856470198,7,25
Inter,0.00386764189711576,7,26
Inter,-0.00566958486518873,7,27
Inter,0.00804882473091241,7,28
Inter,0.0202133000949005,7,29
Inter,0.0149765220182463,7,30
Inter,0.014254826204802,7,31
Inter,0.00489023053954307,7,32
Inter,0.0116130497234501,7,33
Inter,0.00757656702779268,7,34
Inter,0.00358863030373829,7,35
Inter,0.00206046340037604,7,36
Inter,-0.0107199265929998,7,37
Inter,0.00254808392397105,7,38
Inter,0.000943952909371396,7,39
Inter,-0.00769141291732009,7,40
Inter,-0.028213836498713,7,41
Inter,0.00740654465303861,7,42
Inter,-0.0228194576887641,7,43
Inter,0.00727520212977215,7,44
Inter,-0.00648100364662703,7,45
Inter,0.00209401365092667,7,46
Inter,0.0111776719777571,7,47
Inter,0.00746291559836082,7,48
Inter,0.00941155195112306,7,49
Inter,-0.0155132453129464,7,50
Inter,0.00399076885003067,7,51
Inter,0.0134838562133839,7,52
Inter,0.0209237042202152,7,53
Inter,0.00324274621104661,7,54
Inter,-0.00580131169639583,7,55
Inter,-0.025679619367733,7,56
Inter,0.0022009627126341,7,57
Inter,0.0075491970544526,7,58
Inter,-0.0023930582375057,7,59
Inter,-0.0261428588117602,7,60
Inter,-0.00220013479561454,8,1
Inter,0.0445685397069678,8,2
Inter,0.0412414354138961,8,3
Inter,0.0305646822496573,8,4
Inter,0.0219544913269651,8,5
Inter,0.00938575016501142,8,6
Inter,0.00887140180407804,8,7
Inter,-0.00142472262473569,8,8
Inter,0.00652943274658018,8,9
Inter,0.0310022699642874,8,10
Inter,0.0307238546952736,8,11
Inter,0.0412774444237563,8,12
Inter,0.0212011409070011,8,13
Inter,0.0401578151003381,8,14
Inter,0.0164084684494779,8,15
Inter,-0.00112942994106069,8,16
Inter,0.0197866307448271,8,17
Inter,0.0279551404387711,8,18
Inter,0.0143967710947416,8,19
Inter,-0.00721716492291467,8,20
Inter,0.043490577301008,8,21
Inter,0.0221704659071972,8,22
Inter,0.00750447925561753,8,23
Inter,0.0228920818659571,8,24
Inter,0.0214399815056988,8,25
Inter,0.0297987824028888,8,26
Inter,0.0312329491383083,8,27
Inter,0.00116415606244239,8,28
Inter,0.0455802102946531,8,29
Inter,0.00539575867143138,8,30
Inter,0.0290746997711603,8,31
Inter,0.000664231252241828,8,32
Inter,0.0111999470670353,8,33
Inter,0.049591225110469,8,34
Inter,0.0404277255003059,8,35
Inter,0.0309382569331973,8,36
Inter,0.0306139863191148,8,37
Inter,-0.00383934989667293,8,38
Inter,0.0219625090208481,8,39
Inter,-0.000449674789346346,8,40
Inter,0.0253291935240364,8,41
Inter,0.0282650492526423,8,42
Inter,0.0689386237976484,8,43
Inter,-0.00946624666995093,8,44
Inter,0.0444908503632697,8,45
Inter,0.040487978001049,8,46
Inter,0.0436181252211649,8,47
Inter,0.0165137905937249,8,48
Inter,0.00221102816696108,8,49
Inter,0.0223618308923456,8,50
Inter,0.0166162355213699,8,51
Inter,0.0386353942146806,8,52
Inter,0.0374761873312712,8,53
Inter,-0.00965870252915862,8,54
Inter,0.0112211283734921,8,55
Inter,-0.0477858042566084,8,56
Inter,0.012667196188564,8,57
Inter,0.0118608362037476,8,58
Inter,0.0305081605905286,8,59
Inter,0.0278515154375942,8,60
Inter,0.0092770321028687,8,61
Inter,0.044782091539017,8,62
Inter,0.043189726289536,8,63
Inter,0.0351067427814512,8,64
Inter,0.0211072468880501,8,65
Inter,0.00204317805385964,8,66
Inter,0.0325597715590311,8,67
Inter,0.0169283653773095,8,68
Inter,0.0540668847066947,8,69
Inter,0.0352215967702495,8,70
Inter,0.0560926410646693,8,71
Inter,0.0373221384395461,8,72
Inter,0.0472329411757382,8,73
Inter,0.0357656199562349,8,74
Inter,0.0452003818553054,8,75
Inter,0.0123234843185768,8,76
Inter,0.0314474350184545,8,77
Inter,-0.00440253745562456,8,78
Inter,0.0293518905241866,8,79
Inter,-0.0276210456724541,8,80
Inter,-0.00990632702544114,8,81
Inter,-0.0141583261651062,8,82
Inter,0.0283283587363428,8,83
Inter,0.06418301517385,8,84
Inter,0.0107910061072714,8,85
Inter,0.0205169025540895,8,86
Inter,-0.0229503273811172,8,87
Inter,0.0334002355322286,8,88
Inter,-0.0114616296292225,8,89
Inter,-0.0204377037576312,8,90
Inter,0.00132206833001424,8,91
Inter,0.00557285041325277,8,92
Inter,-0.000459936828468086,8,93
Inter,0.0245368911977268,8,94
Inter,0.0261538505847281,8,95
Inter,0.00781349941702808,8,96
Inter,0.0251294525316612,8,97
Inter,0.0446067627453242,8,98
Inter,0.000924508544303659,8,99
Inter,0.0323710561500302,8,100
Inter,0.0712153458626882,8,101
Inter,-0.00357608383597371,8,102
Inter,0.0112642633937918,8,103
Inter,-0.00671516385605663,8,104
Inter,0.0105035827795727,8,105
Inter,-0.00862324685927128,8,106
Inter,0.000885949888511576,8,107
Inter,0.118316690920784,8,108
Inter,-0.0102584358641861,9,1
Inter,0.00718694913249976,9,2
Inter,-0.0137875710123736,9,3
Inter,0.00372869701767421,9,4
Inter,0.0165031175772063,9,5
Inter,-0.0140873101184133,9,6
Inter,-0.0132902732469704,9,7
Inter,0.0260300868335474,9,8
Inter,0.00579761463459951,9,9
Inter,-0.00283358534768446,9,10
Inter,0.00169003631194007,9,11
Inter,-0.0256539895633473,9,12
Inter,-0.0032179677227155,9,13
Inter,0.0366852729416708,9,14
Inter,0.000502785234750312,9,15
Inter,-0.00879508185105722,9,16
Inter,0.0209942308120184,9,17
Inter,-0.0166715179848038,9,18
Inter,0.0208444374899402,9,19
Inter,0.0222683750397641,9,20
Inter,-0.00161660290383029,9,21
Inter,0.00756752089204692,9,22
Inter,0.0255377939249562,9,23
Inter,0.00110859222505473,9,24
Inter,-0.00263072015671068,9,25
Inter,0.0084225838295287,9,26
Inter,-0.00381121148591138,9,27
Inter,0.0083896447168078,9,28
Inter,0.0165294677799163,9,29
Inter,-0.00280054557850437,9,30
Inter,0.0309406015402564,9,31
Inter,0.0247136620989494,9,32
Inter,0.00660869967876638,9,33
Inter,0.00991937677616567,9,34
Inter,0.0115973662809468,9,35
Inter,-0.0146441249673131,9,36
Inter,-0.0163042529088119,9,37
Inter,0.00983929679995034,9,38
Inter,0.016755226148265,9,39
Inter,0.0111576916197074,9,40
Inter,0.00857483683528144,9,41
Inter,-0.00212330740563669,9,42
Inter,-0.0333035791115198,9,43
Inter,0.00370919137948977,9,44
Inter,-0.00838116864748005,9,45
Inter,0.000112799864127222,9,46
Inter,0.0133114154495973,9,47
Inter,0.000458739876572377,9,48
Inter,-0.0250402134475104,9,49
Inter,0.0200416426701313,9,50
Inter,-0.0104789249758491,9,51
Inter,-0.020551157590642,9,52
Inter,-0.0137724505299339,9,53
Inter,-0.0220627884490002,9,54
Inter,-0.00576801030645106,9,55
Inter,0.0178257505886963,9,56
Inter,0.000788319282307421,9,57
Inter,-0.021304088664282,9,58
Inter,0.0082449240122695,9,59
Inter,-0.00924680100828633,9,60
Inter,-0.0187818221684056,9,61
Inter,-0.0165076445217132,9,62
Inter,0.00594495063164997,9,63
Inter,0.0062421916287459,9,64
Inter,-0.0163420774840349,9,65
Inter,-0.00876596056867801,9,66
Inter,-0.00620253963852838,9,67
Inter,0.00559666572656837,9,68
Inter,0.0167351629843375,9,69
Inter,0.00957841261260122,9,70
Inter,0.0166229554865282,9,71
Inter,0.014713320702888,9,72
Inter,-0.0134543193199086,9,73
Inter,0.00301246692918506,9,74
Inter,0.00838366589672177,9,75
Inter,0.000244377057275987,9,76
Inter,0.0067746395249424,9,77
Inter,-0.00396027331606215,9,78
Inter,-0.0213912726887739,9,79
Inter,-0.00798340329210858,9,80
Inter,0.00994380343521932,9,81
Inter,-0.000546310099199107,9,82
Inter,0.00145261430962907,9,83
Inter,-0.00271778235444635,9,84
Inter,-0.00493731303868629,9,85
Inter,-0.0166600734540958,9,86
Inter,-0.0259639185010864,9,87
Inter,0.0240647252289221,9,88
Inter,-0.00863732618386995,9,89
Inter,-0.00374517303983776,9,90
Inter,0.0164141628863514,9,91
Inter,0.00647200445658485,9,92
Inter,0.0127357638143265,9,93
Inter,-0.023629647604124,9,94
Inter,-0.00963669495563649,9,95
Inter,-0.000117256312428186,9,96
Inter,0.00156635800175313,11,1
Inter,0.00903991805081925,11,2
Inter,0.00580761652602671,11,3
Inter,-0.0034551533302516,11,4
Inter,-0.0147253087812499,11,5
Inter,0.00507790098746148,11,6
Inter,0.0207003380635936,11,7
Inter,0.0225100907608042,11,8
Inter,0.0174864496764603,11,9
Inter,0.0147882135526499,11,10
Inter,-0.00806579763735512,11,11
Inter,-0.0110276709960743,11,12
Inter,-0.00210418157730587,11,13
Inter,0.000942343607583065,11,14
Inter,1.30904890731006,11,15
Inter,0.00527265800477758,11,16
Inter,-0.0250792225140528,11,17
Inter,0.0222373541938585,11,18
Inter,-0.00636365981359666,11,19
Inter,-0.0197547855755454,11,20
Inter,0.0385120617561774,11,21
Inter,0.00563189219895242,11,22
Inter,0.0425939551635707,11,23
Inter,0.00142656790189887,11,24
Inter,-0.00775434950638147,11,25
Inter,-0.00428413666757407,11,26
Inter,-0.000523981806476018,11,27
Inter,0.00289353035664826,13,1
Inter,-0.00100145047506068,13,2
Inter,-0.0184658957362488,13,3
Inter,0.00375175277355307,13,4
Inter,-0.00819426847654487,13,5
Inter,0.01494001316279,13,6
Inter,-0.00405403013832773,13,7
Inter,-0.0245627912290535,13,8
Inter,0.00212033395981647,13,9
Inter,-0.0167635468213261,13,10
Inter,0.00632056501431493,13,11
Inter,0.0190303526761125,13,12
Inter,0.00733371435158978,13,13
Inter,0.0112820503112438,13,14
Inter,-0.00333048840749771,13,15
Inter,0.00488042607404362,13,16
Inter,-0.0106813371068628,13,17
Inter,-0.0286761059145415,13,18
Inter,0.000472946157267115,13,19
Inter,0.0229216277624857,14,1
Inter,0.0297333562734225,14,2
Inter,0.00286602668383493,14,3
Inter,-0.0114689291327655,14,4
Inter,0.00643516446903082,14,5
Inter,-0.00956645527652155,14,6
Inter,0.0064016681927008,15,1
Inter,-0.0196768695802612,15,2
Inter,0.00955878379395538,15,3
Inter,0.0247319446410875,15,4
Inter,-0.0119117382751526,18,1
Inter,-0.00324965390230722,18,2
Inter,-0.00425242285056414,18,3
Inter,0.00702033125639559,18,4
Inter,0.0050348395262306,18,5
Inter,-0.0015593166501792,18,6
Inter,-0.00386173714757491,18,7
Inter,0.0231727854770325,18,8
Inter,0.0194498421113744,18,9
Inter,-0.0175427181077708,18,10
Inter,-0.00724866117627075,18,11
Inter,0.00847085764386612,18,12
Inter,-0.00388928474818443,18,13
Inter,0.00419495394176942,18,14
Inter,-0.0144753382329318,18,15
Inter,0.0104728213148162,18,16
Inter,-0.010677160695268,18,17
Inter,0.00915981612615679,18,18
Inter,-0.0127012933270027,18,19
Inter,-0.00406866323790219,18,20
Inter,0.0138417370731401,18,21
Inter,-0.000395255604101547,18,22
Inter,0.00190644059344374,18,23
Inter,0.0136558133561223,18,24
Inter,-0.0242336428383349,18,25
Inter,-0.0176981137033007,18,26
Inter,-0.0303696878852758,18,27
Inter,0.0137265790092128,18,28
Inter,0.00979226269843129,18,29
Inter,0.0151755070930494,18,30
Inter,0.0155179543021303,18,31
Inter,-0.000717164262078474,18,32
Inter,0.0305530191033003,18,33
Inter,-0.00546199252692763,18,34
Inter,0.0117411439463202,18,35
Inter,0.0113440640560324,18,36
Inter,0.00964893801589135,18,37
Inter,0.0248181809736431,18,38
Inter,-0.00925227443542588,18,39
Inter,0.00507182654313872,18,40
Inter,0.0115133289920004,18,41
Inter,0.011357046260825,18,42
Inter,0.000843569915951428,18,43
Inter,0.0235347865410338,18,44
Inter,0.0120276590969997,18,45
Inter,0.0142140452172888,18,46
Inter,0.0163524571000718,18,47
Inter,0.0106603586344743,18,48
Inter,-0.00931453565239799,18,49
Inter,-0.0165250735958047,18,50
Inter,0.00866708753267995,18,51
Inter,0.0027914795316152,18,52
Inter,-0.0058194633858816,18,53
Inter,0.0136822708916834,18,54
Inter,-0.020031937141615,18,55
Inter,-0.00934290405550926,18,56
Inter,-0.00401792416899693,18,57
Inter,-0.0193111098854283,18,58
Inter,0.0116099048990795,18,59
Inter,0.00275735795900506,18,60
Inter,-0.00359668863308309,18,61
Inter,0.0115141812482469,18,62
Inter,0.00115178130229702,18,63
Inter,-0.0169006947063733,18,64
Inter,0.0104196211402537,18,65
Inter,-0.0112359146764161,18,66
Inter,0.00800665902748184,18,67
Inter,0.00693309720424634,18,68
Inter,-0.00886329484755007,18,69
Inter,-0.00641595121424706,18,70
Inter,0.00807518165028506,18,71
Inter,0.00034867005671482,18,72
Inter,0.000868996750888323,18,73
Inter,-0.0157290373034823,18,74
Inter,-0.0193227947520219,18,75
Inter,-0.0080465341803564,18,76
Inter,-0.00640968614456279,18,77
Inter,-0.012519280324803,18,78
Inter,-0.000362681484959872,18,79
Inter,-0.0306123434950498,18,80
Inter,-0.000505521195716918,18,81
Inter,-0.00291016024299143,18,82
Inter,0.0196427313726057,18,83
Inter,-0.00688037465292606,18,84
Inter,-0.0210871586726829,18,85
Inter,-0.000910361182094645,18,86
Inter,0.0208495457764031,18,87
Inter,0.0136107666216953,18,88
Inter,0.00463210440982599,18,89
Inter,0.00790863776342951,18,90
Inter,-0.00910870611410416,18,91
Inter,-0.0299771946588042,18,92
Inter,0.0204619213389846,18,93
Inter,0.0358523533798181,18,94
Inter,0.00194288532157186,18,95
Inter,-0.0110474291203147,18,96
Inter,-0.00281384137700908,18,97
Inter,0.00679569909167215,18,98
Inter,0.0155595221557722,18,99
Inter,0.0121404913297599,18,100
Inter,0.00247633500720925,18,101
Inter,-0.0260746658912932,18,102
Inter,0.104209202903296,18,103
Inter,0.0111370877598135,18,104
Inter,-0.00988804907180801,18,105
Inter,0.0424525422893955,20,1
Inter,0.00630533523758072,20,2
Inter,-0.00477923135351751,20,3
Inter,0.00714506906151838,20,4
Inter,-0.0299707718718082,20,5
Inter,0.0284816835003128,20,6
Inter,-0.000543527461943588,20,7
Inter,0.029814455695476,20,8
Inter,-0.00141339851579304,20,9
Inter,-0.00625353809316967,20,10
Inter,-0.0224891939785778,20,11
Inter,-0.0450790569521599,20,12
Inter,0.0321814554044143,20,13
Inter,-0.00328553038556628,20,14
Inter,0.0136013298439114,20,15
Inter,0.0217596210943365,20,16
Inter,0.00487531094616695,20,17
Inter,-0.00268303099515492,20,18
Inter,0.00894284699168904,20,19
Inter,0.00930040856866102,20,20
Inter,0.0112197086613891,20,21
Inter,0.0359954756978627,20,22
Inter,-0.00572391173226046,21,1
Inter,0.00646533727789943,21,2
Inter,-0.0039553930318468,21,3
Inter,-0.00937238509946455,21,4
Inter,-0.0109685063202913,21,5
Inter,0.00577540453558588,21,6
Inter,0.000483328590909998,21,7
Inter,-0.00821181918646556,21,8
Inter,-0.00669198998109897,21,9
Inter,0.0112562407270414,21,10
Inter,-0.00445809368159088,21,11
Inter,0.00888065710621608,21,12
Inter,0.0107693597438139,21,13
Inter,0.00860843702326872,21,14
Inter,0.00701674505785024,21,15
Inter,0.00609487903735145,21,16
Inter,0.00650876994154578,21,17
Inter,-0.00934568487576287,21,18
Inter,-0.0185849922738297,21,19
Inter,-0.00612182748986427,21,20
Inter,0.00992248647110304,21,21
Inter,0.00629378324187304,21,22
Inter,0.000174413403922044,21,23
Inter,-0.0170744297660574,21,24
Inter,-0.0188468514908569,21,25
Inter,-0.00957706601550252,21,26
Inter,-0.0101072557998452,21,27
Inter,-0.0225520993709541,21,28
Inter,-0.0112675317364016,21,29
Inter,0.0181676266719195,21,30
Inter,0.00246092253008319,21,31
Inter,-0.017666968885439,21,32
Inter,0.00410896598964467,21,33
Inter,0.0167205214449734,21,34
Inter,-0.00386566489622048,21,35
Inter,-0.0156373931328381,21,36
Inter,-0.0246358750045399,21,37
Inter,0.000142296470217547,21,38
Inter,0.00621335379465677,21,39
Inter,-0.0011051940079885,21,40
Inter,0.00428432479967043,21,41
Inter,0.00961784825740028,21,42
Inter,0.00893928928621046,21,43
Inter,-0.0169392596402763,21,44
Inter,-0.00370339006782382,21,45
Inter,-0.000850975824139039,21,46
Inter,0.00972074217439115,21,47
Inter,0.0127011435681221,21,48
Inter,0.00527307378206805,21,49
Inter,0.0407075255520316,22,1
Inter,-0.0269987787885635,22,2
Inter,0.0378824743825995,22,3
Inter,-0.0318797674289793,22,4
Inter,0.0226466389927214,22,5
Inter,-0.0273516120642362,22,6
Inter,-0.0327688807546723,22,7
Inter,-0.0105075843663989,22,8
Inter,-0.0193910459287547,22,9
Inter,0.00200859986493022,22,10
Inter,0.0357366756311753,22,11
Inter,0.0141767801831179,22,12
Inter,0.000882206353668036,22,13
Inter,-0.028737718108002,22,14
Inter,-0.0190835386187066,22,15
Inter,0.0347825931775023,22,16
Inter,-0.00830401819205585,22,17
Inter,0.00448303527825744,22,18
Inter,0.00626457166973073,23,1
Inter,0.00326055303411666,23,2
Inter,-0.0188689058339403,23,3
Inter,0.0166268734118882,23,4
Inter,-0.00854405400819156,23,5
Inter,-0.0075856499293004,23,6
Inter,0.0174032350596436,25,1
Inter,0.00849582062269095,25,2
Inter,-0.000396605513466927,25,3
Inter,0.00999944875899627,25,4
Inter,0.0022517640599128,25,5
Inter,0.0151916871787893,25,6
Inter,-0.0108583720515354,25,7
Inter,-0.007685831949446,25,8
Inter,-0.00720236806327213,25,9
Inter,0.0189907927111948,26,1
Inter,0.0350334594305816,26,2
Inter,-0.00727454832672703,26,3
Inter,-0.0122110348518573,26,4
Inter,0.0118851335534031,26,5
Inter,0.0185744948359644,26,6
Inter,0.109685661899403,26,7
Inter,0.00887809022644178,26,8
Inter,-0.0237790572063631,26,9
Inter,-0.00278146185435287,26,10
Inter,-0.00716996361923159,26,11
Inter,-0.00315497761903412,26,12
Inter,0.00123334081025412,26,13
Inter,0.00389795564885969,26,14
Inter,-0.00276751608109609,26,15
Inter,-0.0224202301189385,26,16
Inter,0.015347333622712,26,17
Inter,-0.0077461367521275,26,18
Inter,0.0017411733036218,26,19
Inter,-0.00619938310603458,26,20
Inter,-0.0188504366846782,26,21
Inter,-0.00817467244618548,26,22
Inter,0.00120372780960761,26,23
Inter,-0.00280019947626571,26,24
Inter,0.0231257984994793,26,25
Inter,0.00402085375386241,26,26
Inter,0.0094071551371055,26,27
Inter,0.0452528625920681,26,28
Inter,-0.00787369487239727,26,29
Inter,-0.0172060463755567,26,30
Inter,0.0115666948837517,26,31
Inter,0.00101475542231361,26,32
Inter,-0.016743461637995,26,33
Inter,-0.00253849360554658,26,34
Inter,0.0100729361512148,26,35
Inter,0.00573010945104243,26,36
Inter,0.0182928880862283,26,37
Inter,0.00412294420182712,26,38
Inter,-0.0144650740628048,26,39
Inter,0.0186311822023942,26,40
Inter,-0.0153676221968668,26,41
Inter,0.00647584184282411,26,42
Inter,0.0141614086854504,26,43
Inter,-0.0471643397965108,26,44
Inter,-0.0063434144427124,26,45
Inter,0.0140723283663731,26,46
Inter,-0.00470083188622367,26,47
Inter,0.00354591283990143,26,48
Inter,0.00350587638474298,26,49
Inter,0.0171250616318145,26,50
Inter,-0.00666121306776772,26,51
Inter,0.000737051264885324,26,52
Inter,-0.0104788728750438,26,53
Inter,0.0149934733851942,26,54
Inter,0.00436800275483017,26,55
Inter,0.0340136965969332,26,56
Inter,0.00758540449334599,26,57
Inter,-0.00272873368586085,26,58
Inter,0.00356645086212509,26,59
Inter,-0.0166716744277014,26,60
Inter,0.00361353676992985,26,61
Inter,0.0156205474971185,26,62
Inter,0.0536637422012629,26,63
Inter,0.0210366531011987,26,64
Inter,0.00706199336119369,26,65
Inter,-0.0266021244994329,26,66
Inter,0.00693199655922381,26,67
Inter,0.00684854224396958,26,68
Inter,0.000115974596835118,26,69
Inter,0.0426493654304268,26,70
Inter,-0.0139859898399277,26,71
Inter,-0.00872893683736453,26,72
Inter,0.00626985703894203,26,73
Inter,-0.00710687869124823,26,74
Inter,-0.0128469847008766,26,75
Inter,-0.0216202588269448,26,76
Inter,0.00998768540649883,26,77
Inter,-0.067395527243921,28,1
Inter,-0.0010878693752341,28,2
Inter,0.0340121712374898,28,3
Inter,-0.026742767666634,28,4
Inter,-0.0230367542127055,28,5
Inter,0.0341054224460643,28,6
Inter,-0.0548472614413117,28,7
Inter,0.0411241771938148,28,8
Inter,0.00960147659279006,28,9
Inter,-0.00970974409505666,28,10
Inter,-0.0380097830762659,28,11
Inter,0.0407969252149623,28,12
Inter,0.0254680310696516,28,13
Inter,-0.0246794657324626,28,14
Inter,0.0203741507572222,28,15
Inter,-0.0358663212988906,28,16
Inter,0.0210695650943937,28,17
Inter,0.0317722510306334,28,18
Inter,-0.0405039641645984,28,19
Inter,-0.0159629162701993,28,20
Inter,0.0294688144436166,28,21
Inter,-0.01447576129353,28,22
Inter,-0.00542805725625371,28,23
Inter,-0.0327967005698687,28,24
Inter,0.081244967036096,28,25
Inter,0.0257679539858498,28,26
Inter,-0.0304824840525716,28,27
Inter,0.0398692860004871,28,28
Inter,0.0515132822213997,28,29
Inter,-0.00948257093324585,28,30
Inter,-0.0757001441272767,28,31
Inter,0.0687819973817624,28,32
Inter,0.0595582277512535,28,33
Inter,-0.0506551726471052,28,34
Inter,0.0343270471223251,28,35
Inter,-0.00360365594909185,28,36
Inter,0.0187538060899628,28,37
Inter,-0.0755497750462766,28,38
Inter,0.0114323348189728,28,39
Inter,0.0540158037568449,28,40
Inter,0.116384811098264,28,41
Inter,0.0501243413943321,28,42
Inter,-0.0324435624210648,28,43
Inter,0.043188975073089,28,44
Inter,0.0236165839055052,28,45
Inter,-0.0492139178998944,28,46
Inter,-0.0160942855227358,28,47
Inter,0.0193088851434265,28,48
Inter,0.0163513190198504,28,49
Inter,0.0456868925896281,28,50
Inter,0.00025854657384757,28,51
Inter,0.0288918973143408,28,52
Inter,0.0726097155258184,28,53
Inter,0.0176780785022033,28,54
Inter,0.00522389477447233,28,55
Inter,0.0757493833580036,28,56
Inter,0.0194116813812571,28,57
Inter,0.0185174737506519,30,1
Inter,0.0503591486455048,30,2
Inter,0.0101553772938702,30,3
Inter,0.0261915542794178,30,4
Inter,0.0154743162014412,30,5
Inter,0.0102553254387377,1,1
Inter,-0.021306448415728,1,2
Inter,0.0369115140860474,1,3
Inter,-0.00120421099542765,1,4
Inter,0.0175874671089851,2,1
Inter,-0.00150149045036871,2,2
Inter,-0.00830132508597864,2,3
Inter,-0.00721150178283028,2,4
Inter,0.369191625002962,2,5
Inter,-0.0211260211568139,3,1
Inter,-0.00898277544214831,3,2
Inter,0.315670442831133,3,3
Inter,0.00708938430854872,3,4
Inter,0.00948513652232257,3,5
Inter,0.0317701445756029,3,6
Inter,0.0147882641900733,3,7
Inter,0.0896800569921717,3,8
Inter,0.0110647248373193,3,9
Inter,0.0195409951664499,3,10
Inter,0.0229047283096099,3,11
Inter,-0.00787436561165698,3,12
Inter,0.0469343541923966,3,13
Inter,0.0372608976717237,3,14
Inter,-0.00305294510659674,3,15
Inter,-0.0116380826868376,3,16
Inter,0.0332319704407865,3,17
Inter,-0.00966244025938008,3,18
Inter,-0.00127788771953793,3,19
Inter,0.00472052719954743,3,20
Inter,0.0439657064209375,3,21
Inter,-0.00305911868430726,3,22
Inter,0.0124299719493483,3,23
Inter,-0.0100099177628356,3,24
Inter,-0.0161367188647482,3,25
Inter,0.0430528297386252,3,26
Inter,0.00884509333219928,3,27
Inter,0.0351041524552396,3,28
Inter,-0.00456973974458217,3,29
Inter,0.00784522651907053,3,30
Inter,0.0135788133269222,4,1
Inter,0.204633261880025,4,2
Inter,0.0317762995973571,4,3
Inter,0.00997788767265314,4,4
Inter,0.00589639703797554,4,5
Inter,0.0127679524536722,4,6
Inter,0.0333442544552047,4,7
Inter,0.00580990891049729,4,8
Inter,-0.0203069909646778,4,9
Inter,0.0185949068172249,4,10
Inter,-0.0190116231633265,4,11
Inter,-0.0278291814409654,4,12
Inter,-0.0179726626536301,4,13
Inter,0.0122940106084254,4,14
Inter,-0.00337840927306086,4,15
Inter,0.0187015430375136,4,16
Inter,-0.00438059662370465,4,17
Inter,-0.0103654035652059,4,18
Inter,0.00479322100802818,4,19
Inter,0.0078025470529598,4,20
Inter,-0.00152360561695773,4,21
Inter,0.0197687140259991,4,22
Inter,0.0242399688570348,4,23
Inter,0.0214633571320791,4,24
Inter,0.00790636003486828,4,25
Inter,-0.0130553607036424,4,26
Inter,0.0108541532456281,4,27
Inter,0.00266066420526897,4,28
Inter,0.00251023287022956,4,29
Inter,0.0134935088501876,4,30
Inter,0.0115030645209301,4,31
Inter,-0.0261889509577317,4,32
Inter,0.017944856112041,4,33
Inter,0.00949270081479337,4,34
Inter,0.000661310265969543,4,35
Inter,0.00718567154506687,4,36
Inter,0.0208697067686432,4,37
Inter,0.0161530789892884,4,38
Inter,0.0206441339061697,4,39
Inter,0.0119868243511168,4,40
Inter,0.0193224749859857,4,41
Inter,-0.00847155257253181,4,42
Inter,0.0220085285412175,4,43
Inter,-0.0100151353666794,4,44
Inter,0.00659219234784179,4,45
Inter,-0.0118165848387794,4,46
Inter,0.03153881304688,4,47
Inter,0.00945228007282868,4,48
Inter,0.00497509085264979,4,49
Inter,0.00248664502511526,4,50
Inter,0.00770218225310538,4,51
Inter,0.0199575368884595,4,52
Inter,0.00276633457924322,4,53
Inter,0.0172719257138522,4,54
Inter,0.0576195166439519,4,55
Inter,-0.00497946898297746,4,56
Inter,0.0139789654213755,5,1
Inter,0.0111823472167556,5,2
Inter,-0.00842945464948322,5,3
Inter,0.00395055596083876,5,4
Inter,0.0461611700961185,5,5
Inter,0.0138746559994531,5,6
Inter,-0.00585565603587211,5,7
Inter,-0.00691453113213981,5,8
Inter,0.0373377707260335,5,9
Inter,0.0148005664466071,5,10
Inter,0.00680613266881926,5,11
Inter,-0.00197036282471268,5,12
Inter,-0.0093451787000833,5,13
Inter,0.0193356757881514,5,14
Inter,0.022805649738778,5,15
Inter,0.0177415558908545,5,16
Inter,0.0170648156383705,5,17
Inter,0.0394021752192418,5,18
Inter,-0.00606581446068019,5,19
Inter,-0.000260030687126953,5,20
Inter,-0.00658327106882654,5,21
Inter,0.00473213830709243,5,22
Inter,0.00652247005165312,5,23
Inter,0.00395159635487002,5,24
Inter,-0.000954635387201004,5,25
Inter,0.0213338954239482,5,26
Inter,-0.0201367044348322,5,27
Inter,0.0121118216266408,5,28
Inter,0.0114259041041922,5,29
Inter,-0.0100939123178529,5,30
Inter,0.0185390164485427,5,31
Inter,0.0370477408223801,5,32
Inter,-0.0126035017175105,5,33
Inter,0.0902530416921943,5,34
Inter,-0.0191259985479551,5,35
Inter,0.00237961829756156,5,36
Inter,0.00700738821016828,5,37
Inter,0.0297049655762866,5,38
Inter,0.0374668975266708,5,39
Inter,0.0317819113841108,5,40
Inter,-0.021290176887208,6,1
Inter,-0.0125126123078422,6,2
Inter,0.0137786150964894,6,3
Inter,0.00958004663488666,6,4
Inter,0.0180373106762724,6,5
Inter,0.0280406800588836,6,6
Inter,-0.00629838050727754,6,7
Inter,-0.00202442909297787,6,8
Inter,0.0027240390682829,6,9
Inter,0.00326489661743422,6,10
Inter,0.0160720156686537,6,11
Inter,0.0238167514101901,6,12
Inter,0.00860809289726981,6,13
Inter,0.01861231655188,6,14
Inter,0.00784675325691753,6,15
Inter,-0.00360183897825779,6,16
Inter,-0.00906785354811321,6,17
Inter,0.0145713375694504,6,18
Inter,-2.52965202611538e-05,6,19
