Condition,PLV,Subject,Pair
Recall,0.160216744013618,6,1
Recall,0.145696078286221,6,2
Recall,0.177072725421946,6,3
Recall,0.149874016744854,6,4
Recall,0.152006997221787,6,5
Recall,0.160561452291952,6,6
Recall,0.17192033046352,15,1
Recall,0.17336828394666,15,2
Recall,0.173385706362542,15,3
Recall,0.189945930643376,15,4
Recall,0.185700782286491,15,5
Recall,0.146756593369788,20,1
Recall,0.150957779039221,20,2
Recall,0.152811419389428,20,3
Recall,0.160550104940316,20,4
Recall,0.149777274763685,20,5
Recall,0.153609038513411,20,6
Recall,0.173648866607485,20,7
Recall,0.138738298849872,20,8
Recall,0.154137796473429,20,9
Recall,0.163040951515593,6,1
Recall,0.179001492549299,6,2
Recall,0.173250138485903,6,3
Recall,0.152827501340882,18,1
Recall,0.174416876724222,18,2
Recall,0.167333884859404,18,3
Recall,0.161368919220111,20,1
Recall,0.166145637400908,20,2
Recall,0.144916712665761,20,3
Recall,0.153165525854741,6,1
Recall,0.172609442462815,6,2
Recall,0.156146345293816,6,3
Recall,0.170908784433369,23,1
Recall,0.173688802885078,3,1
Recall,0.16034264125422,3,2
Recall,0.168204023634992,6,1
Recall,0.160007885122234,6,2
Recall,0.161031242565483,6,3
Recall,0.162107255956868,6,4
Recall,0.153762366597126,6,5
Recall,0.178853257322512,6,6
Recall,0.158134107251656,6,7
Recall,0.165876552340651,6,8
Recall,0.169561584896058,6,9
Recall,0.170411192128456,6,10
Recall,0.147591073082591,6,11
Recall,0.161332023312927,6,12
Recall,0.164097375714107,6,13
Recall,0.154623135530531,6,14
Recall,0.168194230543236,6,15
Recall,0.164175724282485,6,16
Recall,0.155892593626471,6,17
Recall,0.156274255743307,6,18
Recall,0.17046637753942,6,19
Recall,0.144368036861734,6,20
Recall,0.169181572731607,6,21
Recall,0.165920396370397,6,22
Recall,0.166356494488126,6,23
Recall,0.1595626458445,6,24
Recall,0.173876950794552,6,25
Recall,0.172115885142568,6,26
Recall,0.166350586339161,6,27
Recall,0.171880877621329,6,28
Recall,0.176399648669227,6,29
Recall,0.165838414323061,6,30
Recall,0.156500349508013,18,1
Recall,0.16617111396343,18,2
Recall,0.14113325798057,18,3
Recall,0.164112045961225,18,4
Recall,0.153937727455916,18,5
Recall,0.17453663052977,18,6
Recall,0.138095312587367,18,7
Recall,0.156268883315672,18,8
Recall,0.161915211376138,18,9
Recall,0.16668298550782,21,1
Recall,0.161199961494169,21,2
Recall,0.165716668610426,23,1
Recall,0.163477611719165,23,2
Recall,0.158601498289004,23,3
Recall,0.160068600958372,23,4
Recall,0.161167157699933,24,1
Recall,0.154588135189317,24,2
Recall,0.169294450203219,24,3
Recall,0.156322461865375,24,4
Recall,0.158705016595265,24,5
Recall,0.149003795905326,24,6
Recall,0.164728250686635,24,7
Recall,0.152486752087121,24,8
Recall,0.146676810938811,24,9
Recall,0.149152343015721,24,10
Recall,0.180985068466301,24,11
Recall,0.155335646086097,24,12
Recall,0.156669187453836,24,13
Recall,0.163878488567931,24,14
