Condition,Power,Subject,Pair
Power_DMN,6298.13466529816,1,1
Power_DMN,31305.1845291629,1,2
Power_DMN,309.221415217921,2,1
Power_DMN,387.946178195361,2,2
Power_DMN,319.245898817078,3,1
Power_DMN,586.837452174525,3,2
Power_DMN,327.834296794923,3,3
Power_DMN,420.042613352215,3,4
Power_DMN,1013.60771546905,3,5
Power_DMN,41.8668142058771,4,1
Power_DMN,48.3286847212925,4,2
Power_DMN,162.014411414119,4,3
Power_DMN,14.3619864180547,4,4
Power_DMN,19.200614518897,4,5
Power_DMN,103.550869830373,4,6
Power_DMN,422.459268396398,5,1
Power_DMN,714.491593367525,5,2
Power_DMN,286.874649784581,5,3
Power_DMN,143.981902525705,5,4
Power_DMN,337.421528930821,5,5
Power_DMN,388.538759999743,5,6
Power_DMN,158.171399526769,5,7
Power_DMN,185.417144640253,5,8
Power_DMN,99.3057840234515,5,9
Power_DMN,75.8809842898013,5,10
Power_DMN,204.446542923732,5,11
Power_DMN,79.9739370057726,5,12
Power_DMN,165.615179603652,5,13
Power_DMN,168.531060951836,5,14
Power_DMN,60.3965007619913,6,1
Power_DMN,56.6843717934094,6,2
Power_DMN,62.9751047014117,6,3
Power_DMN,68.8948935382055,6,4
Power_DMN,6.23041355083215,6,5
Power_DMN,109.74617712009,6,6
Power_DMN,72.9103473320367,6,7
Power_DMN,53.458715842742,6,8
Power_DMN,235.417335891686,6,9
Power_DMN,192.137514884127,6,10
Power_DMN,212.814945178002,7,1
Power_DMN,150.880064714776,7,2
Power_DMN,81.7054415201339,7,3
Power_DMN,71.196407047414,7,4
Power_DMN,84.6791378291023,7,5
Power_DMN,28.8488470025751,7,6
Power_DMN,186.294683927496,7,7
Power_DMN,7.23692595956327,7,8
Power_DMN,144.657597071299,7,9
Power_DMN,33.2592752284148,7,10
Power_DMN,18.505849537427,7,11
Power_DMN,6.24934096195935,7,12
Power_DMN,1017.83735049167,8,1
Power_DMN,9.62138343391116,8,2
Power_DMN,35.8177157669175,8,3
Power_DMN,34.0548976684934,8,4
Power_DMN,63.0305186771587,8,5
Power_DMN,36.0217737402059,8,6
Power_DMN,75.2283692650875,8,7
Power_DMN,47.7540496211404,8,8
Power_DMN,81.6841925041792,8,9
Power_DMN,56.1304077622177,8,10
Power_DMN,76.5021630879367,8,11
Power_DMN,64.6069085141931,8,12
Power_DMN,113.591657622128,8,13
Power_DMN,15.5206369067658,8,14
Power_DMN,57.5837985866774,8,15
Power_DMN,42.0497853542133,8,16
Power_DMN,6.75885725888739,8,17
Power_DMN,5.93623717902216,8,18
Power_DMN,5.91380994249727,8,19
Power_DMN,6.9561185333715,8,20
Power_DMN,1288.14568963847,8,21
Power_DMN,1280.79057485338,8,22
Power_DMN,51.0011379196425,8,23
