Condition,Power,Subject,Pair
Power_Correct,14227.9107810076,1,1
Power_Correct,8562699.68352465,1,2
Power_Correct,3514.18924541741,2,1
Power_Correct,2338.53150303929,2,2
Power_Correct,632.338337616301,3,1
Power_Correct,1238.69392104002,3,2
Power_Correct,277.611037949153,3,3
Power_Correct,762.275331996844,3,4
Power_Correct,5237.54854755553,3,5
Power_Correct,51.7327563861752,4,1
Power_Correct,53.2934526906734,4,2
Power_Correct,832.66108667918,4,3
Power_Correct,16.2495669726651,4,4
Power_Correct,23.4074239827278,4,5
Power_Correct,300.116075477377,4,6
Power_Correct,201.688811945263,5,1
Power_Correct,422.586625509149,5,2
Power_Correct,263.461958540617,5,3
Power_Correct,268.918124588729,5,4
Power_Correct,465.287977787028,5,5
Power_Correct,162.58393376099,5,6
Power_Correct,77.2693785125964,5,7
Power_Correct,71.2550898607803,5,8
Power_Correct,48.9444508391899,5,9
Power_Correct,59.6001520122418,5,10
Power_Correct,148.070586015231,5,11
Power_Correct,136.211778724106,5,12
Power_Correct,333.98394722035,5,13
Power_Correct,4178.84379062881,5,14
Power_Correct,176.7297823917,6,1
Power_Correct,158.646015430567,6,2
Power_Correct,248.72037794586,6,3
Power_Correct,568.797882808886,6,4
Power_Correct,73.5192152863909,6,5
Power_Correct,1076.24703563172,6,6
Power_Correct,686.545027664106,6,7
Power_Correct,624.135412960247,6,8
Power_Correct,3948.06282420637,6,9
Power_Correct,4067.93468476511,6,10
Power_Correct,632.640408982465,7,1
Power_Correct,756.500020422178,7,2
Power_Correct,2221.6520435241,7,3
Power_Correct,1355.37935321549,7,4
Power_Correct,453.577744098654,7,5
Power_Correct,214.807060982741,7,6
Power_Correct,3934.55488775959,7,7
Power_Correct,15.7606717912698,7,8
Power_Correct,315.236019584772,7,9
Power_Correct,243.030154784417,7,10
Power_Correct,81.9624429842274,7,11
Power_Correct,66.4865481102331,7,12
Power_Correct,2295.49027321885,8,1
Power_Correct,69.62508948885,8,2
Power_Correct,342.339155459322,8,3
Power_Correct,393.994108891234,8,4
Power_Correct,428.454929685205,8,5
Power_Correct,253.379524364299,8,6
Power_Correct,257.699909136815,8,7
Power_Correct,108.548785977022,8,8
Power_Correct,216.150584501811,8,9
Power_Correct,278.925334192905,8,10
Power_Correct,460.134673652832,8,11
Power_Correct,161.241363509717,8,12
Power_Correct,421.215801768932,8,13
Power_Correct,43.0587758595297,8,14
Power_Correct,318.050374642244,8,15
Power_Correct,195.433247423335,8,16
Power_Correct,97.6088905064433,8,17
Power_Correct,24.9824732645275,8,18
Power_Correct,36.9908933858757,8,19
Power_Correct,128.391364506632,8,20
Power_Correct,47955.4158868205,8,21
Power_Correct,48479.4104773401,8,22
Power_Correct,342.130772892848,8,23
Power_Correct,25.7710032523144,8,24
Power_Correct,85.2318880099825,8,25
Power_Correct,168.653385943976,8,26
Power_Correct,655.657994938327,8,27
Power_Correct,1042.78369996787,8,28
Power_Correct,140.800405136343,8,29
Power_Correct,222.023980482866,8,30
Power_Correct,293.608054368422,9,1
Power_Correct,278.257277313095,9,2
Power_Correct,994.954568233108,9,3
Power_Correct,170.777545480828,9,4
Power_Correct,661.205568007463,9,5
Power_Correct,109.688533098716,9,6
Power_Correct,377.776197057706,9,7
Power_Correct,119.860045168408,9,8
Power_Correct,278.740051906859,9,9
Power_Correct,1408.61866067947,10,1
Power_Correct,2230.19026137563,10,2
Power_Correct,602.927899957794,10,3
Power_Correct,1751.11289241392,10,4
Power_Correct,918.430410938574,10,5
Power_Correct,2930.75421995513,10,6
Power_Correct,2068.41322923962,10,7
Power_Correct,20919.6308309462,10,8
Power_Correct,6412.14182046737,10,9
Power_Correct,826.845738277019,10,10
Power_Correct,77.6532323522965,10,11
Power_Correct,18.341960363347,10,12
Power_Correct,145.71565664493,10,13
Power_Correct,786.507231833378,10,14
Power_Correct,1914.61422803127,10,15
Power_Correct,257.635610593903,10,16
Power_Correct,3671.35822091837,11,1
Power_Correct,1281.38670286692,11,2
Power_Correct,53.9724773570855,11,3
Power_Correct,178.154476162374,11,4
Power_Correct,479.827674135071,12,1
Power_Correct,262.063973967824,12,2
Power_Correct,1111.27614879013,12,3
Power_Correct,469.125600440729,12,4
Power_Correct,1162.67369555893,12,5
Power_Correct,570.511787009086,12,6
Power_Correct,1223.84890692152,12,7
Power_Correct,1326.10885888788,12,8
Power_Correct,8.31868191974139,12,9
Power_Correct,346.357596078684,13,1
Power_Correct,377.473232269715,13,2
Power_Correct,926.014826651081,13,3
Power_Correct,53.1276044759352,13,4
Power_Correct,134.887040562914,13,5
Power_Correct,929.422817221528,13,6
Power_Correct,108.586439055674,13,7
Power_Correct,17.8098418729424,13,8
Power_Correct,2263.5938865965,13,9
Power_Correct,1042.15489760261,13,10
Power_Correct,661.456691494376,13,11
Power_Correct,638.434800411901,13,12
Power_Correct,118.768673769861,13,13
Power_Correct,198.725277506899,13,14
Power_Correct,1847.11224872294,13,15
Power_Correct,468.429125441056,13,16
Power_Correct,250.858947412907,13,17
Power_Correct,140.62916641942,13,18
Power_Correct,69.9824972074261,13,19
Power_Correct,3084.89846009901,13,20
Power_Correct,373.840304546643,13,21
Power_Correct,4180.83609123416,13,22
Power_Correct,504.829230551722,13,23
Power_Correct,5378.25571410955,13,24
Power_Correct,8566.09111988704,13,25
Power_Correct,167.918078835389,13,26
Power_Correct,341.776776959526,13,27
Power_Correct,358.883344057139,14,1
Power_Correct,556.636773437006,14,2
Power_Correct,374.000609027729,14,3
Power_Correct,69.340319956877,14,4
Power_Correct,1475.79922021553,14,5
Power_Correct,195.557388280669,14,6
Power_Correct,255.495826160525,14,7
Power_Correct,660.704712074879,14,8
Power_Correct,105684.025766203,14,9
Power_Correct,117.640450851406,14,10
Power_Correct,854.477717576643,14,11
Power_Correct,1400.47049554625,14,12
