Condition,PTE,Subject,Pair
Recall,0.994445860536046,1,1
Recall,0.811392934236361,1,2
Recall,0.820740280526431,1,3
Recall,1.2764358373256,1,4
Recall,1.26753547196672,1,5
Recall,1.15486685530495,1,6
Recall,1.14921423583493,3,1
Recall,1.09339956194392,3,2
Recall,1.00322895673586,3,3
Recall,1.10326377341933,3,4
Recall,1.24368096644344,3,5
Recall,1.37179649877433,17,1
Recall,1.30341198120255,17,2
Recall,1.21901727081039,17,3
Recall,1.26386020811892,17,4
Recall,1.27026482592087,17,5
Recall,1.28656099647193,17,6
Recall,1.25593787431941,17,7
Recall,1.3292654291322,17,8
Recall,1.26841532003113,17,9
Recall,1.16716160816172,17,10
Recall,1.22594557234838,17,11
Recall,1.22029072967998,17,12
Recall,1.25370403024162,17,13
Recall,1.22186627579486,17,14
Recall,1.36449626073011,17,15
Recall,1.3029856245435,17,16
Recall,1.21868120349667,17,17
Recall,1.25117501940592,17,18
Recall,1.24846593027334,17,19
Recall,1.30123813954632,17,20
Recall,1.25038582361573,17,21
Recall,1.29489185822469,17,22
Recall,1.23580367294524,17,23
Recall,1.13742427338019,17,24
Recall,1.16469119485025,17,25
Recall,1.18825124035772,17,26
Recall,1.22743989679229,17,27
Recall,1.17761195124921,17,28
Recall,1.10671829208113,20,1
Recall,1.11233281786991,20,2
Recall,1.15005622090663,20,3
Recall,1.14866568720063,20,4
Recall,1.04045783958445,20,5
Recall,1.04669652356195,20,6
Recall,1.01249465493982,20,7
Recall,1.02721253486468,20,8
Recall,0.906862832674936,20,9
Recall,0.938745364616871,20,10
Recall,1.10564111873042,20,11
Recall,1.1113406335785,20,12
Recall,1.10035422449572,20,13
Recall,1.10778216232608,20,14
Recall,0.948467264074045,21,1
Recall,0.834067888868989,21,2
Recall,0.962096459942065,21,3
Recall,0.916549624010706,21,4
Recall,0.926528061336322,21,5
Recall,0.914318125438919,21,6
Recall,1.00675786942824,21,7
Recall,1.01090850820106,21,8
Recall,0.955905547436757,21,9
Recall,1.0657705721461,21,10
Recall,0.876446605264813,21,11
Recall,0.901869566567725,21,12
Recall,0.931437366834922,21,13
Recall,0.905278806036749,21,14
Recall,1.00161571013346,21,15
Recall,1.04278050600888,21,16
Recall,0.834184032820281,21,17
Recall,0.909534841891373,21,18
Recall,1.02404930410815,21,19
Recall,1.01335548089061,21,20
Recall,0.892174973698438,21,21
Recall,0.882126891101605,21,22
Recall,1.45254564356434,24,1
Recall,1.35747100148326,24,2
Recall,1.03619425952879,24,3
Recall,1.32352115974823,27,1
Recall,1.08912475889013,27,2
Recall,1.27100010628163,27,3
Recall,1.30463946903468,27,4
Recall,1.07355773744609,27,5
Recall,1.04174083922017,27,6
Recall,1.25285073678579,27,7
Recall,1.1392769421506,27,8
Recall,1.11788304542249,27,9
Recall,1.23837535910755,27,10
Recall,1.1776935136796,27,11
Recall,1.10389470333809,2,1
Recall,1.15672079225883,2,2
Recall,1.12738859750456,2,3
Recall,1.11333585369263,2,4
Recall,1.19703139031131,2,5
Recall,1.20397138736922,2,6
Recall,1.23610937156153,2,7
Recall,1.20335298462415,2,8
Recall,1.20568210809704,2,9
Recall,1.03669353701211,2,10
Recall,1.10205457508813,2,11
Recall,1.06479283875101,2,12
Recall,1.02302868387199,2,13
Recall,1.14380652501587,2,14
Recall,1.15291365963896,2,15
Recall,1.1770693195958,2,16
Recall,1.16621779843812,2,17
Recall,1.1336182440928,2,18
Recall,1.11751450532865,4,1
Recall,1.10953636530156,4,2
Recall,1.08210686056989,4,3
Recall,0.87157904871897,4,4
Recall,0.983090342736588,4,5
Recall,0.95140607763282,4,6
Recall,1.07973839813777,4,7
Recall,1.1540075642508,4,8
Recall,1.13483213920864,4,9
Recall,1.10188349998675,4,10
Recall,0.95618526681902,4,11
Recall,1.06346440862582,4,12
Recall,1.01669307405475,4,13
Recall,1.11636611627499,4,14
Recall,1.13455532545793,4,15
Recall,1.14935064194839,4,16
Recall,1.13681826256849,4,17
