Condition,PLV,Subject,Pair
Intra,0.150541573186598,13,1
Intra,0.149752184975801,13,2
Intra,0.199122422178718,13,1
Intra,0.194540518442496,13,2
Intra,0.217891179102855,13,3
Intra,0.178971583782721,13,4
Intra,0.18046932820501,13,5
Intra,0.196849287926332,13,6
Intra,0.18061443645039,13,7
Intra,0.20746224983854,13,8
Intra,0.173000446901335,13,9
Intra,0.17492797678717,13,10
Intra,0.161986103505879,15,1
Intra,0.171679050272673,15,2
Intra,0.148585905664448,15,1
Intra,0.154578867296216,15,2
Intra,0.158300858385711,15,3
Intra,0.17556080990222,14,1
Intra,0.139326630940664,15,1
Intra,0.167047965382796,14,1
Intra,0.164391898699317,13,1
Intra,0.15419714809407,13,2
Intra,0.166152821012644,13,3
Intra,0.154143995107999,13,4
Intra,0.159585284316552,13,5
Intra,0.159195551873908,15,1
Intra,0.152234078507458,15,2
Intra,0.17524462986057,15,3
Intra,0.169877584488135,15,4
Intra,0.154044301494608,15,5
Intra,0.169231061791904,15,6
Intra,0.157798857098263,8,1
Intra,0.155645626503445,15,1
Intra,0.160875784690841,15,2
Intra,0.169079170602381,7,1
Intra,0.163985330940838,7,2
Intra,0.162821360026544,7,3
Intra,0.164430683496445,7,4
Intra,0.17721347410799,7,5
Intra,0.153298901520028,7,6
Intra,0.171817468077462,7,7
Intra,0.189558015118278,7,8
Intra,0.166502120630491,7,1
Intra,0.151797004773536,7,2
Intra,0.162000147119963,7,3
Intra,0.176011457284116,7,4
Intra,0.192043055210351,7,5
Intra,0.181740055305397,7,6
Intra,0.180504856301262,7,7
Intra,0.185943476611806,7,8
Intra,0.173504987285534,11,1
Intra,0.183116736022099,11,2
Intra,0.183322456926209,11,3
Intra,0.184667228226388,11,4
Intra,0.183242869413506,17,1
Intra,0.196596296445979,17,2
Intra,0.182804005848455,17,3
Intra,0.178804982031179,2,1
Intra,0.164591619603947,2,2
Intra,0.174822407838977,2,3
Intra,0.172173353535368,2,4
Intra,0.184982189500315,2,5
Intra,0.16053294314623,2,6
Intra,0.188595366866217,16,1
Intra,0.179269097010611,16,2
Intra,0.187342855926917,2,1
Intra,0.201191038936762,2,2
Intra,0.17497910290505,2,1
Intra,0.169650122494126,2,2
Intra,0.179953814903044,3,1
Intra,0.162162587125594,3,2
Intra,0.162689630688639,11,1
Intra,0.181617902642347,11,2
Intra,0.184553582406512,11,3
Intra,0.165319683652838,11,4
Intra,0.174162214000455,11,5
Intra,0.177911659062913,11,6
Intra,0.176062367074538,11,7
Intra,0.17093587278126,11,8
Intra,0.192841031875999,11,9
Intra,0.181008364716827,11,10
Intra,0.160033017094031,11,11
