Condition,Power,Subject,Pair
Power_DMN,2507.83249658554,1,1
Power_DMN,85386.0774499287,1,2
Power_DMN,55.7552981258114,2,1
Power_DMN,47.6667689354087,2,2
Power_DMN,27.0512157444455,3,1
Power_DMN,85.7088889174826,3,2
Power_DMN,73.1789358549475,3,3
Power_DMN,61.7642314628825,3,4
Power_DMN,95.346294019085,3,5
Power_DMN,16.3032079128073,4,1
Power_DMN,7.75477446317831,4,2
Power_DMN,126.436144923163,4,3
Power_DMN,3.08003180049323,4,4
Power_DMN,3.8079320570939,4,5
Power_DMN,15.0099199894051,4,6
Power_DMN,75.7602369059806,5,1
Power_DMN,125.918068927618,5,2
Power_DMN,31.3557110563583,5,3
Power_DMN,16.7749221230346,5,4
Power_DMN,28.9961073738274,5,5
Power_DMN,34.5684581804649,5,6
Power_DMN,10.1189464629239,5,7
Power_DMN,11.3121109596467,5,8
Power_DMN,8.25049410299416,5,9
Power_DMN,9.45856518743506,5,10
Power_DMN,14.0699631942793,5,11
Power_DMN,10.8549599036634,5,12
Power_DMN,87.2811903062077,5,13
Power_DMN,85.9040071630974,5,14
Power_DMN,38.567082840811,6,1
Power_DMN,39.2597195750471,6,2
Power_DMN,38.4484360720257,6,3
Power_DMN,19.6195475567692,6,4
Power_DMN,3.00365571301216,6,5
Power_DMN,27.3231650585423,6,6
Power_DMN,22.2456657489931,6,7
Power_DMN,14.0002464794554,6,8
Power_DMN,74.9961932643634,6,9
Power_DMN,58.4131071781591,6,10
Power_DMN,19.5679989644755,7,1
Power_DMN,29.3851414349522,7,2
Power_DMN,19.5613998816865,7,3
Power_DMN,15.4639849893661,7,4
Power_DMN,18.0047588876391,7,5
Power_DMN,5.8842096264154,7,6
Power_DMN,25.55413820159,7,7
Power_DMN,8.72589950520098,7,8
Power_DMN,30.2551356651499,7,9
Power_DMN,8.75927105283673,7,10
Power_DMN,8.44893956803627,7,11
Power_DMN,3.59366362739462,7,12
Power_DMN,109.923324314199,8,1
Power_DMN,5.58171693622546,8,2
Power_DMN,15.1379809240593,8,3
Power_DMN,17.1144365679384,8,4
Power_DMN,26.1717683137702,8,5
Power_DMN,15.673710653106,8,6
Power_DMN,26.1914030392945,8,7
Power_DMN,23.6269297465214,8,8
Power_DMN,25.2243905351351,8,9
Power_DMN,16.6172586566539,8,10
Power_DMN,25.6622292512278,8,11
Power_DMN,26.3080674829398,8,12
Power_DMN,29.3685030785467,8,13
Power_DMN,6.13352351786073,8,14
Power_DMN,22.0751694265339,8,15
Power_DMN,14.8855258361392,8,16
Power_DMN,3.87984381269132,8,17
Power_DMN,3.0558157650549,8,18
Power_DMN,3.23411893233894,8,19
Power_DMN,3.34446997764113,8,20
Power_DMN,174.316189514962,8,21
Power_DMN,168.506439319826,8,22
Power_DMN,16.7488291658629,8,23
Power_DMN,5.42532455969942,8,24
Power_DMN,6.24829038327044,8,25
Power_DMN,142.010092589706,8,26
Power_DMN,15.4084285665985,8,27
Power_DMN,67.0958552833051,8,28
Power_DMN,12.6857203497336,8,29
Power_DMN,10.3387055537517,8,30
Power_DMN,5.00220240480988,9,1
Power_DMN,5.88137569999702,9,2
Power_DMN,22.8695902163728,9,3
Power_DMN,19.156796223951,9,4
Power_DMN,25.7719882022683,9,5
Power_DMN,17.9162338243226,9,6
Power_DMN,7.98368377301634,9,7
Power_DMN,3.39698037005787,9,8
Power_DMN,7.51407137725011,9,9
Power_DMN,40.0379967186298,10,1
Power_DMN,14.8065174550764,10,2
Power_DMN,6.45521853703886,10,3
Power_DMN,9.89960311150249,10,4
