Condition,PTE,Subject,Pair
DMNHIPP_Others,1.15884406257869,2,1
DMNHIPP_Others,1.11406577749349,2,2
DMNHIPP_Others,1.0563626503828,2,3
DMNHIPP_Others,1.14608166765628,2,4
DMNHIPP_Others,1.2258840220746,2,5
DMNHIPP_Others,1.32112560573902,16,1
DMNHIPP_Others,1.26801328339442,16,2
DMNHIPP_Others,1.1877242630381,16,3
DMNHIPP_Others,1.19109033304284,16,4
DMNHIPP_Others,1.23857248204995,16,5
DMNHIPP_Others,1.28047021384911,16,6
DMNHIPP_Others,1.21537737520996,16,7
DMNHIPP_Others,1.25700812690186,16,8
DMNHIPP_Others,1.21917021092236,16,9
DMNHIPP_Others,1.12254884372571,16,10
DMNHIPP_Others,1.13260475623857,16,11
DMNHIPP_Others,1.19265249069288,16,12
DMNHIPP_Others,1.2311005527419,16,13
DMNHIPP_Others,1.16312021372406,16,14
DMNHIPP_Others,1.34442166432228,16,15
DMNHIPP_Others,1.28280616553632,16,16
DMNHIPP_Others,1.2129087404322,16,17
DMNHIPP_Others,1.20789691904472,16,18
DMNHIPP_Others,1.25225920039917,16,19
DMNHIPP_Others,1.30253204280652,16,20
DMNHIPP_Others,1.24591455856124,16,21
DMNHIPP_Others,1.24397887920143,16,22
DMNHIPP_Others,1.20693464646112,16,23
DMNHIPP_Others,1.10472370357935,16,24
DMNHIPP_Others,1.11465631891572,16,25
DMNHIPP_Others,1.17390797595561,16,26
DMNHIPP_Others,1.22744598176017,16,27
DMNHIPP_Others,1.14888121424323,16,28
DMNHIPP_Others,1.18568114602295,19,1
DMNHIPP_Others,1.17035445995098,19,2
DMNHIPP_Others,1.2094047675608,19,3
DMNHIPP_Others,1.18210871684412,19,4
DMNHIPP_Others,1.07932075469823,19,5
DMNHIPP_Others,1.07061672449829,19,6
DMNHIPP_Others,1.14735734225504,19,7
DMNHIPP_Others,1.13139668112835,19,8
DMNHIPP_Others,1.05188449430087,19,9
DMNHIPP_Others,1.0485819171713,19,10
DMNHIPP_Others,1.23908099655271,19,11
DMNHIPP_Others,1.2070386143349,19,12
DMNHIPP_Others,1.17627956116242,19,13
DMNHIPP_Others,1.15257032931269,19,14
DMNHIPP_Others,0.949129598929193,20,1
DMNHIPP_Others,0.793563590435263,20,2
DMNHIPP_Others,0.906235205955913,20,3
DMNHIPP_Others,0.806389147786757,20,4
DMNHIPP_Others,0.896408690389004,20,5
DMNHIPP_Others,0.789619303036089,20,6
DMNHIPP_Others,0.966884189993945,20,7
DMNHIPP_Others,0.873415165852638,20,8
DMNHIPP_Others,0.901715393280553,20,9
DMNHIPP_Others,0.869833419332811,20,10
DMNHIPP_Others,0.827238538003014,20,11
DMNHIPP_Others,0.746918754707448,20,12
DMNHIPP_Others,0.88198864941255,20,13
DMNHIPP_Others,0.793263662810286,20,14
DMNHIPP_Others,1.00298892016883,20,15
DMNHIPP_Others,0.902477488311074,20,16
DMNHIPP_Others,0.829778621675609,20,17
DMNHIPP_Others,0.770220092906214,20,18
DMNHIPP_Others,1.02859269981565,20,19
DMNHIPP_Others,0.934669456762242,20,20
DMNHIPP_Others,0.830804647042626,20,21
DMNHIPP_Others,0.737005759757559,20,22
DMNHIPP_Others,1.46286001371512,23,1
DMNHIPP_Others,1.3695703667859,23,2
DMNHIPP_Others,1.11890687609386,23,3
DMNHIPP_Others,1.33325666244397,26,1
DMNHIPP_Others,1.1034409383342,26,2
DMNHIPP_Others,1.29748824470134,26,3
DMNHIPP_Others,1.34084057384012,26,4
DMNHIPP_Others,1.11574809350123,26,5
DMNHIPP_Others,1.10932041676243,26,6
DMNHIPP_Others,1.28687927961846,26,7
DMNHIPP_Others,1.1701279187287,26,8
DMNHIPP_Others,1.18196763332474,26,9
DMNHIPP_Others,1.26002398324894,26,10
DMNHIPP_Others,1.1772990967407,26,11
DMNHIPP_Others,1.10694863685453,1,1
DMNHIPP_Others,1.16734989019282,1,2
DMNHIPP_Others,1.1017096544714,1,3
DMNHIPP_Others,1.1138470781361,1,4
DMNHIPP_Others,1.17859307799203,1,5
DMNHIPP_Others,1.20762772912777,1,6
DMNHIPP_Others,1.21040068209568,1,7
DMNHIPP_Others,1.2097593203331,1,8
DMNHIPP_Others,1.1998708980753,1,9
DMNHIPP_Others,1.10574919756021,1,10
DMNHIPP_Others,1.14590011077865,1,11
DMNHIPP_Others,1.08897581555435,1,12
DMNHIPP_Others,1.11745771111215,1,13
DMNHIPP_Others,1.17747973184853,1,14
DMNHIPP_Others,1.2062969163608,1,15
DMNHIPP_Others,1.20784506304184,1,16
DMNHIPP_Others,1.21049909033533,1,17
DMNHIPP_Others,1.1915959015336,1,18
DMNHIPP_Others,1.14259140105978,3,1
DMNHIPP_Others,1.15009045421873,3,2
DMNHIPP_Others,1.12381181032248,3,3
DMNHIPP_Others,0.910096147441571,3,4
DMNHIPP_Others,1.08431483010515,3,5
DMNHIPP_Others,1.05791778149546,3,6
DMNHIPP_Others,1.1250052404186,3,7
DMNHIPP_Others,1.10647626460832,3,8
DMNHIPP_Others,1.1238657070781,3,9
DMNHIPP_Others,1.09888918517744,3,10
DMNHIPP_Others,0.900545532973314,3,11
DMNHIPP_Others,1.04220647085472,3,12
DMNHIPP_Others,1.00525267954006,3,13
DMNHIPP_Others,1.11864590808271,3,14
DMNHIPP_Others,1.10385827872706,3,15
DMNHIPP_Others,1.11747286290506,3,16
DMNHIPP_Others,1.08913697798415,3,17
DMNHIPP_Others,0.91099728887081,3,18
DMNHIPP_Others,1.05524681473847,3,19
DMNHIPP_Others,1.02534060011727,3,20
DMNHIPP_Others,1.08671183540763,3,21
DMNHIPP_Others,1.14479001688605,3,22
DMNHIPP_Others,1.1598391422092,3,23
DMNHIPP_Others,1.13815328618293,3,24
DMNHIPP_Others,0.923591458510092,3,25
DMNHIPP_Others,1.08849557636967,3,26
DMNHIPP_Others,1.05900108486558,3,27
DMNHIPP_Others,1.13422020934528,3,28
DMNHIPP_Others,1.13601346637123,3,29
DMNHIPP_Others,1.15289772463195,3,30
DMNHIPP_Others,1.12604818018686,3,31
DMNHIPP_Others,0.920576863466386,3,32
DMNHIPP_Others,1.0853759481487,3,33
DMNHIPP_Others,1.05308970520138,3,34
DMNHIPP_Others,1.12347958791488,3,35
DMNHIPP_Others,1.17254130907665,3,36
DMNHIPP_Others,1.18302860941449,3,37
DMNHIPP_Others,1.18238954942159,3,38
DMNHIPP_Others,0.987406985243837,3,39
DMNHIPP_Others,1.13107011043176,3,40
DMNHIPP_Others,1.11430194360919,3,41
DMNHIPP_Others,1.16695544099251,3,42
DMNHIPP_Others,1.05688111682834,4,1
DMNHIPP_Others,1.06396849147812,4,2
DMNHIPP_Others,1.06669492471538,4,3
DMNHIPP_Others,1.05641857591585,4,4
DMNHIPP_Others,0.981925674576802,4,5
DMNHIPP_Others,1.06214673259498,4,6
DMNHIPP_Others,1.02345769148459,4,7
DMNHIPP_Others,1.06131079654357,4,8
DMNHIPP_Others,1.07347905684419,4,9
DMNHIPP_Others,1.07080769393753,4,10
DMNHIPP_Others,1.06942098711381,4,11
DMNHIPP_Others,0.99561078864087,4,12
DMNHIPP_Others,1.07260171282442,4,13
DMNHIPP_Others,1.0366639598284,4,14
DMNHIPP_Others,1.12033216412584,4,15
DMNHIPP_Others,1.14324057231119,4,16
DMNHIPP_Others,1.11478239668586,4,17
DMNHIPP_Others,1.11093389349416,4,18
DMNHIPP_Others,1.06896943685126,4,19
DMNHIPP_Others,1.12641065396918,4,20
DMNHIPP_Others,1.07752969718717,4,21
DMNHIPP_Others,1.13743713441528,4,22
DMNHIPP_Others,1.16861050853765,4,23
DMNHIPP_Others,1.12195073659118,4,24
DMNHIPP_Others,1.12018068521992,4,25
DMNHIPP_Others,1.09859682132532,4,26
DMNHIPP_Others,1.14144118739735,4,27
DMNHIPP_Others,1.08537871004078,4,28
DMNHIPP_Others,1.16540778909574,4,29
DMNHIPP_Others,1.21013001584023,4,30
DMNHIPP_Others,1.15227991392926,4,31
DMNHIPP_Others,1.14999016667102,4,32
DMNHIPP_Others,1.15116346346154,4,33
DMNHIPP_Others,1.18050871501453,4,34
DMNHIPP_Others,1.11861211281918,4,35
DMNHIPP_Others,1.12424944387371,4,36
DMNHIPP_Others,1.1467369743595,4,37
DMNHIPP_Others,1.11560010925095,4,38
DMNHIPP_Others,1.11070288096159,4,39
DMNHIPP_Others,1.07324367796136,4,40
DMNHIPP_Others,1.12758426162861,4,41
DMNHIPP_Others,1.07928365732376,4,42
DMNHIPP_Others,1.11002411361128,4,43
DMNHIPP_Others,1.13251189658762,4,44
DMNHIPP_Others,1.10010116968277,4,45
DMNHIPP_Others,1.09694342559265,4,46
DMNHIPP_Others,1.05737168243946,4,47
DMNHIPP_Others,1.11291010013201,4,48
DMNHIPP_Others,1.06146517231312,4,49
DMNHIPP_Others,1.10633605048592,4,50
DMNHIPP_Others,1.13359109214027,4,51
DMNHIPP_Others,1.10487440596582,4,52
DMNHIPP_Others,1.10086008342788,4,53
DMNHIPP_Others,1.06023116234389,4,54
DMNHIPP_Others,1.11190030130415,4,55
DMNHIPP_Others,1.06514131929807,4,56
DMNHIPP_Others,1.09193372753569,4,57
DMNHIPP_Others,1.11166721571539,4,58
DMNHIPP_Others,1.09115848292555,4,59
DMNHIPP_Others,1.08371422283201,4,60
DMNHIPP_Others,1.03563479886513,4,61
DMNHIPP_Others,1.09334746174422,4,62
DMNHIPP_Others,1.05267799417293,4,63
DMNHIPP_Others,1.08037253680639,4,64
DMNHIPP_Others,1.09813397711409,4,65
DMNHIPP_Others,1.0857690265701,4,66
DMNHIPP_Others,1.08198424181726,4,67
DMNHIPP_Others,1.02617943648545,4,68
DMNHIPP_Others,1.09345122263308,4,69
DMNHIPP_Others,1.05108806786458,4,70
DMNHIPP_Others,1.12915234380634,4,71
DMNHIPP_Others,1.15119840363652,4,72
DMNHIPP_Others,1.1176218706489,4,73
DMNHIPP_Others,1.10853279219648,4,74
DMNHIPP_Others,1.08469742088742,4,75
DMNHIPP_Others,1.13190097268236,4,76
DMNHIPP_Others,1.07811052828311,4,77
DMNHIPP_Others,1.12381999599164,4,78
DMNHIPP_Others,1.15363279117141,4,79
DMNHIPP_Others,1.11084040896879,4,80
DMNHIPP_Others,1.10978004731266,4,81
