1Ld1,-18.0755,-7.91345,-21.5727949006032,0,1,1,0.149011,1
1Ld2,-24.4986,-9.28054,-21.4265150719234,0,2,2,0.149011,1
1Ld3,-31.0671,-13.0804,-22.6719480602209,0,3,3,0.149011,1
1Ld4,-35.844,-16.8092,-22.5321979620529,0,4,4,0.149011,1
1Ld5,-40.7115,-18.0575,-19.9330635735134,0,5,5,0.149011,1
1Ld6,-48.7779,-19.3953,-18.8141092534487,0,6,6,0.149011,1
1Ld7,-55.7564,-19.9798,-18.0861831457447,0,7,7,0.149011,1
1Ld8,-61.8868,-21.5824,-18.571245784578,0,8,8,0.149011,1
1Ld9,-67.5925,-23.7074,-19.8395029573711,0,9,9,0.149011,1
1Ld10,-72.26,-24.6392,-19.384213767845,0,10,10,0.149011,1
3Ld1,-6.93767,9.22511,52.9401197407374,0,11,11,0.149011,1
3Ld2,-11.3761,12.1672,54.6969047718976,0,12,12,0.149011,1
3Ld3,-17.9083,15.8141,55.2169404980728,0,13,13,0.149011,1
3Ld4,-23.5465,16.6852,58.6205891717136,0,14,14,0.149011,1
3Ld5,-26.7641,16.9952,61.5863094643712,0,15,15,0.149011,1
3Ld6,-28.114,16.7674,63.8923598931186,0,16,16,0.149011,1
3Ld7,-30.4758,16.8511,66.1441162894808,0,17,17,0.149011,1
3Ld8,-32.4931,16.0936,68.6070770498899,0,18,18,0.149011,1
3Ld9,-34.5102,16.5953,71.6616501977245,0,19,19,0.149011,1
3Ld10,-38.3468,16.4049,74.0901316803648,0,20,20,0.149011,1
5Ld1,-6.40252,-3.24656,59.9141935813441,0,21,21,0.149011,1
5Ld2,-8.4249,-3.06612,62.5254089212409,0,22,22,0.149011,1
5Ld3,-11.0929,-3.54408,66.2481653261241,0,23,23,0.149011,1
5Ld4,-16.8795,-4.40036,68.5833093537848,0,24,24,0.149011,1
5Ld5,-21.6637,-4.2081,71.2893547145553,0,25,25,0.149011,1
5Ld6,-24.7347,-4.44001,72.0937762690064,0,26,26,0.149011,1
5Ld7,-26.5379,-5.36898,74.9860022073254,0,27,27,0.149011,1
5Ld8,-30.4649,-6.6392,77.1033117082665,0,28,28,0.149011,1
5Ld9,-32.1418,-6.92495,79.2434131849595,0,29,29,0.149011,1
5Ld10,-33.9039,-7.1944,81.4275106998905,0,30,30,0.149011,1
7Ld1,-8.80944,-41.2917,23.1697880380267,0,31,31,0.149011,1
7Ld2,-10.3258,-42.0581,33.0892944477849,0,32,32,0.149011,1
7Ld3,-12.3111,-41.5732,41.5382416068326,0,33,33,0.149011,1
7Ld4,-12.0403,-43.3498,46.9839115453552,0,34,34,0.149011,1
7Ld5,-14.7177,-44.905,51.4511463942584,0,35,35,0.149011,1
7Ld6,-17.0811,-42.0562,59.1349598483787,0,36,36,0.149011,1
7Ld7,-19.2462,-37.886,64.8400079096244,0,37,37,0.149011,1
7Ld8,-24.5019,-35.0691,72.4043276866743,0,38,38,0.149011,1
