LOF1,-4.62668,38.2087,-22.0230040944922,0,1,1,0.11514,1
LOF2,-5.43416,39.2017,-19.6186116808718,0,2,2,0.11514,1
LOF3,-11.4862,39.0979,-17.3622585299507,0,3,3,0.11514,1
LOF4,-15.8678,38.0341,-16.4895886613738,0,4,4,0.11514,1
LOF5,-20.0187,36.6483,-16.4445556323817,0,5,5,0.11514,1
LOF6,-23.1511,35.767,-15.78837357574,0,6,6,0.11514,1
LOF7,-26.2994,34.9096,-13.7471024873284,0,7,7,0.11514,1
LOF8,-29.237,34.1151,-13.3864781967515,0,8,8,0.11514,1
LOF9,-33.2168,32.9731,-11.4352664114068,0,9,9,0.11514,1
LOF10,-37.5689,33.0102,-11.6661457497786,0,10,10,0.11514,1
LOF11,-44.2646,33.6301,-10.041022672495,0,11,11,0.11514,1
LOF12,-48.6134,34.0726,-7.87773570472727,0,12,12,0.11514,1
LOF13,-51.8672,35.6301,-6.9649581553977,0,13,13,0.11514,1
LOF14,-55.1449,36.8879,-6.1883390876435,0,14,14,0.11514,1
Lc1,-6.66098,24.1649,17.5335918791883,0,15,15,0.11514,1
Lc2,-7.87849,24.3643,20.5241002704346,0,16,16,0.11514,1
Lc3,-9.50844,24.7148,23.4484592399215,0,17,17,0.11514,1
Lc4,-11.5803,25.6404,25.7406790543789,0,18,18,0.11514,1
Lc5,-12.6217,26.1559,28.0678243572367,0,19,19,0.11514,1
Lc6,-13.3768,27.2139,30.099679702445,0,20,20,0.11514,1
Lc7,-14.5743,28.7533,32.6973523984372,0,21,21,0.11514,1
Lc8,-16.3677,30.9681,35.4933531644074,0,22,22,0.11514,1
Lc9,-18.7623,33.6808,38.4580623554521,0,23,23,0.11514,1
Lc10,-22.4055,37.7011,44.3652357936339,0,24,24,0.11514,1
Lc11,-24.3599,40.0117,48.2478972219124,0,25,25,0.11514,1
Lc12,-23.6717,41.5736,51.3034508779808,0,26,26,0.11514,1
Ldm1,-8.50071,3.75576,30.2544642807743,0,27,27,0.11514,1
Ldm2,-9.8129,4.66159,33.4505500954878,0,28,28,0.11514,1
Ldm3,-9.87408,4.6754,36.1290724201089,0,29,29,0.11514,1
Ldm4,-10.4493,6.21477,38.6334777119506,0,30,30,0.11514,1
Ldm5,-11.1322,7.35147,42.9673698690266,0,31,31,0.11514,1
Ldm6,-12.836,8.0215,46.209655104423,0,32,32,0.11514,1
Ldm7,-14.3909,10.2212,49.7551896955573,0,33,33,0.11514,1
Ldm8,-17.629,12.988,52.4557607150926,0,34,34,0.11514,1
Ldm9,-21.7405,16.0136,56.7124336068476,0,35,35,0.11514,1
Ldm10,-22.1245,17.6995,59.6433187326229,0,36,36,0.11514,1
Lem1,-8.20137,-10.0376,33.7701600506617,0,37,37,0.11514,1
Lem2,-8.8897,-9.11449,36.0536516849801,0,38,38,0.11514,1
Lem3,-10.2739,-8.01638,38.0017080204188,0,39,39,0.11514,1
Lem4,-12.1445,-6.48624,40.7467746008971,0,40,40,0.11514,1
Lem5,-13.5652,-4.94971,43.343302361634,0,41,41,0.11514,1
Lem6,-14.8963,-3.39352,47.0258833114569,0,42,42,0.11514,1
Lem7,-16.4279,-2.19577,50.754705206991,0,43,43,0.11514,1
Lem8,-18.674,-1.36158,55.3615833748674,0,44,44,0.11514,1
Lem9,-21.7452,0.641079,58.484354718524,0,45,45,0.11514,1
Lem10,-25.05,2.22687,63.1197416247812,0,46,46,0.11514,1
Lem11,-26.8661,3.36937,67.0526901470005,0,47,47,0.11514,1
Lem12,-27.6904,4.35781,69.494141252789,0,48,48,0.11514,1
ROF1,8.13451,32.8896,-25.3843442679112,0,49,49,0.11514,1
ROF2,10.6549,33.5112,-23.4714935056158,0,50,50,0.11514,1
ROF3,14.9106,34.0419,-21.6215050066939,0,51,51,0.11514,1
ROF4,17.8647,35.1015,-19.6054398856284,0,52,52,0.11514,1
ROF5,21.5301,34.7598,-17.8023411710313,0,53,53,0.11514,1
ROF6,22.8619,35.564,-15.1366061904923,0,54,54,0.11514,1
ROF7,23.5105,36.0408,-11.3385941021673,0,55,55,0.11514,1
ROF8,24.9218,35.5272,-9.34100406076257,0,56,56,0.11514,1
ROF9,28.2297,34.4243,-8.83823511195202,0,57,57,0.11514,1
ROF10,32.1291,34.2926,-7.11950982865821,0,58,58,0.11514,1
ROF11,35.019,35.7949,-4.58438173876977,0,59,59,0.11514,1
ROF12,38.8713,36.7634,-0.360645566957677,0,60,60,0.11514,1
ROF13,42.1736,36.8779,3.31704397632902,0,61,61,0.11514,1
ROF14,45.2185,36.425,5.60131878441936,0,62,62,0.11514,1
ROF15,49.2078,37.2203,6.29617564659444,0,63,63,0.11514,1
ROF16,52.2678,37.8605,8.03583465093813,0,64,64,0.11514,1
Ra1,10.2709,21.1928,-23.6046723505471,0,65,65,0.11514,1
Ra2,10.7675,23.2382,-19.5687391019276,0,66,66,0.11514,1
Ra3,13.4019,25.4206,-13.143127678061,0,67,67,0.11514,1
Ra4,14.6996,26.561,-10.3861272294887,0,68,68,0.11514,1
Ra5,15.3864,27.6411,-7.72657257991005,0,69,69,0.11514,1
Ra6,16.5843,28.7506,-5.41677573175806,0,70,70,0.11514,1
Ra7,16.7202,30.3008,-2.77764174203076,0,71,71,0.11514,1
Ra8,17.0521,32.0009,-0.00490210927873946,0,72,72,0.11514,1
Ra9,17.6133,33.5581,2.47887437600323,0,73,73,0.11514,1
Ra10,17.7249,35.2887,5.51603775279701,0,74,74,0.11514,1
Ra11,19.7697,36.4087,10.0733515025802,0,75,75,0.11514,1
Ra12,20.9994,37.3427,13.5841485995377,0,76,76,0.11514,1
Ra13,21.8155,39.118,16.681424877104,0,77,77,0.11514,1
Ra14,22.5742,40.3642,21.290605487416,0,78,78,0.11514,1
Ra15,23.0563,41.7149,25.1863818328657,0,79,79,0.11514,1
Ra16,24.7095,42.722,27.9887096297933,0,80,80,0.11514,1
Rc1,13.1866,35.7277,17.158243489023,0,81,81,0.11514,1
Rc2,14.6032,35.8353,20.3033034839286,0,82,82,0.11514,1
Rc3,14.0645,36.3985,24.2065007591612,0,83,83,0.11514,1
Rc4,13.0546,36.516,26.7851385254265,0,84,84,0.11514,1
Rc5,13.6771,35.5609,29.5876489344978,0,85,85,0.11514,1
Rc6,13.9221,36.029,33.1737315581454,0,86,86,0.11514,1
Rc7,15.3913,37.0313,37.7219487859142,0,87,87,0.11514,1
Rc8,17.1146,37.9921,40.9605394572045,0,88,88,0.11514,1
Rc9,18.9332,39.0698,45.0718336881521,0,89,89,0.11514,1
Rc10,18.3786,37.9302,48.3747968970766,0,90,90,0.11514,1
Rc11,16.7062,38.1629,53.8953716153534,0,91,91,0.11514,1
Rc12,16.7348,38.5869,57.7959541741892,0,92,92,0.11514,1
Rel1,9.74384,-3.5267,30.4569719780508,0,93,93,0.11514,1
Rel2,11.7692,-2.84782,30.7363712553095,0,94,94,0.11514,1
Rel3,16.2955,-3.21623,32.7735334513079,0,95,95,0.11514,1
Rel4,19.6229,-3.28931,34.6222170675128,0,96,96,0.11514,1
Rel5,25.141,-2.78917,36.3112611417898,0,97,97,0.11514,1
Rel6,29.24,-1.75719,37.8130991673569,0,98,98,0.11514,1
Rel7,33.1202,-0.305232,38.8858423295246,0,99,99,0.11514,1
Rel8,37.9442,2.13417,38.7532492934032,0,100,100,0.11514,1
Rel9,41.2939,3.20592,38.6647381779488,0,101,101,0.11514,1
Rel10,45.6146,4.18728,39.4901213642058,0,102,102,0.11514,1
Rel11,48.6757,3.8124,41.5013009457148,0,103,103,0.11514,1
Rel12,51.862,3.01373,43.3903719480463,0,104,104,0.11514,1
Rel13,54.1558,1.94806,45.9107151586143,0,105,105,0.11514,1
Rel14,57.012,1.13192,47.7206115155795,0,106,106,0.11514,1
Rmf1,32.4449,20.8951,35.0626653708839,0,107,107,0.11514,1
Rmf2,34.8626,23.578,37.2116156148684,0,108,108,0.11514,1
Rmf3,36.5568,26.5457,38.761123337085,0,109,109,0.11514,1
Rmf4,38.5849,28.5606,40.275927708462,0,110,110,0.11514,1
Rmf5,40.6795,29.7901,41.3040052556015,0,111,111,0.11514,1
Rmf6,41.7366,31.5211,43.0864055978206,0,112,112,0.11514,1
Rml1,13.7011,-21.2062,32.4607860984075,0,113,113,0.11514,1
Rml2,15.5853,-21.7742,34.7329575453833,0,114,114,0.11514,1
Rml3,18.5278,-23.588,37.3666959731996,0,115,115,0.11514,1
Rml4,20.9333,-23.9038,39.7293048367758,0,116,116,0.11514,1
Rml5,23.0185,-25.0044,42.6199558740782,0,117,117,0.11514,1
Rml6,26.0434,-26.0235,46.5903032458712,0,118,118,0.11514,1
Rml7,29.1077,-25.6177,47.8021120271498,0,119,119,0.11514,1
Rml8,31.1044,-26.7308,49.7631618753481,0,120,120,0.11514,1
Rml9,35.675,-27.2509,52.7332388642132,0,121,121,0.11514,1
Rml10,40.2094,-29.9134,55.1984797758867,0,122,122,0.11514,1
Rml11,43.9309,-30.4398,56.8959591298833,0,123,123,0.11514,1
Rml12,46.3713,-30.9022,59.4257644319673,0,124,124,0.11514,1
Rml13,48.0572,-29.6232,61.9571866616023,0,125,125,0.11514,1
Rml14,51.5557,-28.4098,64.6708001127602,0,126,126,0.11514,1
Rmm1,14.8278,-30.7355,54.8257781895849,0,127,127,0.11514,1
Rmm2,15.891,-31.9008,59.2553186177577,0,128,128,0.11514,1
Rmm3,17.6904,-33.3853,63.6443769857728,0,129,129,0.11514,1
Rmm4,19.8281,-33.5148,69.6873138246996,0,130,130,0.11514,1
Rmm5,19.2739,-32.9439,73.0885905790043,0,131,131,0.11514,1
Rmm6,18.7482,-33.8483,77.7946341491136,0,132,132,0.11514,1
Rmm7,18.4898,-33.3607,80.8564464237248,0,133,133,0.11514,1
Rmm8,17.4934,-33.36,83.2563028352383,0,134,134,0.11514,1
Rn1,16.4129,-34.8489,33.2611327355258,0,135,135,0.11514,1
Rn2,18.3383,-36.8602,37.5580220673276,0,136,136,0.11514,1
Rn3,19.6997,-37.9697,41.5908556303874,0,137,137,0.11514,1
Rn4,21.5488,-38.6103,45.4922989665949,0,138,138,0.11514,1
Rn5,22.3464,-39.2137,48.4557233483187,0,139,139,0.11514,1
Rn6,23.7885,-39.2882,52.910660730213,0,140,140,0.11514,1
Rn7,25.2216,-39.2901,55.7754669001474,0,141,141,0.11514,1
Rn8,29.1802,-38.4924,59.3717686207297,0,142,142,0.11514,1
Rn9,31.8424,-37.8744,62.621742380391,0,143,143,0.11514,1
Rn10,34.0573,-38.2127,64.9184880791836,0,144,144,0.11514,1
Rn11,35.3543,-39.0106,69.2039745721676,0,145,145,0.11514,1
Rn12,35.5443,-39.8537,71.5119253865779,0,146,146,0.11514,1
Rn13,36.3135,-41.2186,74.5219754263992,0,147,147,0.11514,1
Rn14,36.4568,-42.5555,78.1713999042444,0,148,148,0.11514,1
Rp1,42.3136,-46.647,40.5640642380332,0,149,149,0.11514,1
Rp2,44.3306,-48.3863,41.1047184457912,0,150,150,0.11514,1
Rp3,45.7048,-52.2977,44.4444773148162,0,151,151,0.11514,1
Rp4,49.2067,-54.3171,45.0359705530383,0,152,152,0.11514,1
Rp5,53.2478,-54.9359,45.4065615439985,0,153,153,0.11514,1
Rp6,57.1242,-55.2515,45.7570204542401,0,154,154,0.11514,1
Rdm1,11.461,4.02318,29.342676472461,0,155,155,0.11514,1
Rdm2,12.7422,4.79743,32.6896904437521,0,156,156,0.11514,1
Rdm3,14.1416,5.95708,35.6925828136607,0,157,157,0.11514,1
Rdm4,14.9078,7.46988,38.6392408804683,0,158,158,0.11514,1
Rdm5,15.212,9.74526,42.1728389706214,0,159,159,0.11514,1
Rdm6,16.8406,12.1874,44.6015351346015,0,160,160,0.11514,1
Rdm7,19.1904,15.4003,48.322136209838,0,161,161,0.11514,1
Rdm8,19.9776,18.6182,52.5154034419797,0,162,162,0.11514,1
Rdm9,22.0529,20.4762,56.2349659677121,0,163,163,0.11514,1
Rdm10,23.3095,21.1409,62.1353583810953,0,164,164,0.11514,1
Rdm11,22.4055,21.2078,66.8201303871676,0,165,165,0.11514,1
Rdm12,22.6684,22.0096,68.6266394183951,0,166,166,0.11514,1
